22/03/2018,AMAZON MEXICO,13.50,,En tránsito,
20/03/2018,AMAZON MX,260.49,,En tránsito,
11/03/2018,AMAZON MX,1.00,,En tránsito,
20/03/2018,TICKETMASTER MEXICO,,-35.00,"3,893.37",
20/03/2018,ADYENMX*SINDELANTAL,129.00,,"3,928.37",
19/03/2018,PAYPAL PPCINEPOLIS,152.00,,"3,799.37",
19/03/2018,CARLS JR SANZIO,258.00,,"3,647.37",
19/03/2018,MERCADO PAGO,199.00,,"3,389.37",
18/03/2018,PAYPAL RIOTGAMESIN,100.00,,"3,190.37",
18/03/2018,NIKE FS PLAZAS GDL,"1,127.00",,"3,090.37",
18/03/2018,PAYPAL *UBER BV,60.39,,"1,963.37",
18/03/2018,ADIDAS OUTLET GDL,678.50,,"1,902.98",
17/03/2018,PAYPAL *UBER BV,38.46,,"1,224.48",
17/03/2018,0018956008BMOVIL.PAGO TDC,,"-8,143.12","1,186.02",
15/03/2018,NINTENDO    *AMERICAMX,249.00,,"9,329.14",
10/03/2018,PAYPAL RIOTGAMESIN,100.00,,"9,080.14",
10/03/2018,ARROSHITO,99.00,,"8,880.14",
10/03/2018,UBER TRIP O7WJ2 HELP.UBER,27.85,,"8,781.14",
10/03/2018,TORTAS RO,137.00,,"8,753.29",
10/03/2018,UBER LJECY HELP.UBER.COM,260.69,,"8,616.29",
09/03/2018,0047510008BMOVIL.PAGO TDC,,-405.00,"8,355.60",
07/03/2018,AMAZON MX,111.48,,"8,760.60",
07/03/2018,7 ELEVEN NACIONES UNI,99.00,,"8,649.12",
06/03/2018,NETFLIX COM 1,199.00,,"8,550.12",
05/03/2018,FRESH SALADS ANDARES,93.00,,"8,351.12",
05/03/2018,SAN FRANCISCO CATERING,40.00,,"8,258.12",
04/03/2018,AMAZON MEXICO,75.00,,"8,218.12",
04/03/2018,UBER TRIP HNPBU HELP.UBER,55.51,,,
04/03/2018,ESPIRAL,96.00,,,
03/03/2018,IZ  SAMADHI CELESTE LO,380.00,,,
03/03/2018,SHONITA,68.00,,,
03/03/2018,UBER TRIP D3RHG HELP.UBER,34.69,,,
03/03/2018,CLIP MX*ROPA Y ACCESOR,154.00,,,
02/03/2018,UBER TRIP TFJ6R HELP.UBER,40.27,,,
01/03/2018,CLUB WISE LATIN CR,648.00,,,